village,asv_ID,host_ID,host_species,grid,season,reads,total_reads
Mandena,ASV_397,2503,Rattus rattus,brushy_regrowth,3,0.012840949344668793,11292
Mandena,ASV_397,2537,Rattus rattus,brushy_regrowth,3,0.01328381659762891,14002
Mandena,ASV_397,2539,Rattus rattus,brushy_regrowth,3,0.034398997022410276,12762
Mandena,ASV_397,2614,Rattus rattus,flooded_rice,3,0.016193220804171814,14574
Mandena,ASV_397,2661,Rattus rattus,secondary_forest,3,0.03944055944055944,14300
Mandena,ASV_4,2013,Rattus rattus,brushy_regrowth,1,0.06952491309385864,8630
Mandena,ASV_4,2014,Rattus rattus,brushy_regrowth,1,0.017548048227289007,8377
Mandena,ASV_4,2015,Rattus rattus,brushy_regrowth,1,0.20057318491443762,24076
Mandena,ASV_4,2016,Rattus rattus,brushy_regrowth,1,0.2934927464493775,26263
Mandena,ASV_4,2017,Rattus rattus,brushy_regrowth,1,0.009230157151382534,25135
Mandena,ASV_4,2018,Rattus rattus,brushy_regrowth,1,0.3276523964634714,17192
Mandena,ASV_4,2019,Rattus rattus,brushy_regrowth,1,0.39555207328833175,16592
Mandena,ASV_4,2029,Rattus rattus,brushy_regrowth,1,0.03831476110517478,13102
Mandena,ASV_4,2030,Rattus rattus,brushy_regrowth,1,0.03471506697313149,12617
Mandena,ASV_4,2031,Rattus rattus,brushy_regrowth,1,0.019099521238667618,19634
Mandena,ASV_4,2032,Rattus rattus,brushy_regrowth,1,0.02031699406401077,16341
Mandena,ASV_4,2037,Rattus rattus,brushy_regrowth,1,0.007230520407192465,10511
Mandena,ASV_4,2040,Rattus rattus,brushy_regrowth,1,0.017716535433070866,16256
Mandena,ASV_4,2053,Rattus rattus,agriculture,1,0.009581020454718273,13151
Mandena,ASV_4,2054,Rattus rattus,agriculture,1,0.1187662849178937,16503
Mandena,ASV_4,2059,Rattus rattus,agriculture,1,0.04155402796014521,25894
Mandena,ASV_4,2063,Rattus rattus,agriculture,1,0.06388028895768834,19380
Mandena,ASV_4,2065,Rattus rattus,agriculture,1,0.4743370016236695,22172
Mandena,ASV_4,2077,Rattus rattus,agriculture,1,0.00778692760913758,29023
Mandena,ASV_4,2091,Rattus rattus,agriculture,1,0.07276020498321258,22636
Mandena,ASV_4,2092,Rattus rattus,agriculture,1,0.011724676996643525,21749
Mandena,ASV_4,2093,Rattus rattus,agriculture,1,0.03211549793753683,6788
Mandena,ASV_4,2096,Rattus rattus,agriculture,1,0.011900625434329395,11512
Mandena,ASV_4,2100,Rattus rattus,agriculture,1,0.0321353721959171,12883
Mandena,ASV_4,2102,Rattus rattus,agriculture,1,0.017914584055030436,20207
Mandena,ASV_4,2122,Rattus rattus,secondary_forest,1,0.011976583098717433,22377
Mandena,ASV_4,2128,Rattus rattus,secondary_forest,1,0.13156472202586386,24049.000000000004
Mandena,ASV_4,2129,Rattus rattus,secondary_forest,1,0.011827717027449228,8962
Mandena,ASV_4,2138,Rattus rattus,semi-intact_forest,1,0.22749241317297966,35588
Mandena,ASV_4,2140,Rattus rattus,semi-intact_forest,1,0.01970730831388041,22276
Mandena,ASV_4,2152,Rattus rattus,flooded_rice,1,0.04919141609789092,16263
Mandena,ASV_4,2153,Rattus rattus,flooded_rice,1,0.011359126984126985,20160
Mandena,ASV_4,2160,Rattus rattus,flooded_rice,1,0.013573346882485302,13777
Mandena,ASV_4,2169,Rattus rattus,flooded_rice,1,0.00782925782925783,18648
Mandena,ASV_4,2175,Rattus rattus,flooded_rice,1,0.11897829539438856,22668
Mandena,ASV_4,2177,Rattus rattus,flooded_rice,1,0.08184811582083311,19133
Mandena,ASV_4,2178,Rattus rattus,flooded_rice,1,0.1030933897906375,17004
Mandena,ASV_4,2181,Rattus rattus,flooded_rice,1,0.19390137146192005,20562
Mandena,ASV_4,2186,Rattus rattus,flooded_rice,1,0.010098325803879883,15052
Mandena,ASV_4,2200,Rattus rattus,village,1,0.047069321287156324,17931
Mandena,ASV_4,2204,Rattus rattus,village,1,0.020163126733739076,24153
Mandena,ASV_4,2216,Rattus rattus,agroforest,1,0.042663517814970735,19478
Mandena,ASV_4,2217,Rattus rattus,agroforest,1,0.3045275220740184,10646
Mandena,ASV_4,2220,Rattus rattus,village,1,0.012468591475845068,21093
Mandena,ASV_4,2222,Rattus rattus,village,1,0.08587695714059781,6323
Mandena,ASV_4,2223,Rattus rattus,village,1,0.12246925260170294,21140
Mandena,ASV_4,2227,Rattus rattus,village,1,0.26175292290082575,24462
Mandena,ASV_4,2236,Rattus rattus,village,1,0.058739340449639216,16769
Mandena,ASV_4,2243,Rattus rattus,agroforest,1,0.21540133097922043,7363
Mandena,ASV_4,2248,Rattus rattus,agroforest,1,0.006939625260235947,18733
Mandena,ASV_4,2249,Rattus rattus,agroforest,1,0.06163223840162547,11812
Mandena,ASV_4,2251,Rattus rattus,agroforest,1,0.02438507209499576,47160
Mandena,ASV_4,2261,Rattus rattus,brushy_regrowth,2,0.06945500633713561,15780
Mandena,ASV_4,2263,Rattus rattus,brushy_regrowth,2,0.03130522595304216,7922
Mandena,ASV_4,2278,Rattus rattus,brushy_regrowth,2,0.010207001812458266,31449
Mandena,ASV_4,2303,Rattus rattus,agriculture,2,0.03338330834582709,20010
Mandena,ASV_4,2313,Rattus rattus,agriculture,2,0.15083171752219615,19598
Mandena,ASV_4,2314,Rattus rattus,agriculture,2,0.03125086118995784,36287
Mandena,ASV_4,2324,Rattus rattus,agriculture,2,0.056724563152647324,19057
Mandena,ASV_4,2328,Rattus rattus,agriculture,2,0.013408249265738734,23493
Mandena,ASV_4,2342,Rattus rattus,agriculture,2,0.025049254151421334,10659
Mandena,ASV_4,2353,Rattus rattus,secondary_forest,2,0.020381373497305514,14474
Mandena,ASV_4,2368,Rattus rattus,secondary_forest,2,0.067592171142467,17576
Mandena,ASV_4,2377,Rattus rattus,semi-intact_forest,2,0.012199921290830381,12705
Mandena,ASV_4,2381,Rattus rattus,semi-intact_forest,2,0.00793278012629821,19161
Mandena,ASV_4,2396,Rattus rattus,flooded_rice,2,0.009730105409475269,17266
Mandena,ASV_4,2397,Rattus rattus,flooded_rice,2,0.04269304827036717,15061
Mandena,ASV_4,2398,Rattus rattus,flooded_rice,2,0.03330106485963214,5165
Mandena,ASV_4,2399,Rattus rattus,flooded_rice,2,0.028700609396500886,10174
Mandena,ASV_4,2410,Rattus rattus,flooded_rice,2,0.011011396795683533,18163
Mandena,ASV_4,2417,Rattus rattus,flooded_rice,2,0.008278585804883606,26333
Mandena,ASV_4,2419,Rattus rattus,flooded_rice,2,0.04899320251378735,23391
Mandena,ASV_4,2429,Rattus rattus,flooded_rice,2,0.011402439024390244,16400
Mandena,ASV_4,2434,Rattus rattus,flooded_rice,2,0.00922502043517185,25691
Mandena,ASV_4,2435,Rattus rattus,flooded_rice,2,0.011100257525974605,22522
Mandena,ASV_4,2436,Rattus rattus,flooded_rice,2,0.042228770715618154,36989
Mandena,ASV_4,2437,Rattus rattus,flooded_rice,2,0.008860875125605188,21894
Mandena,ASV_4,2438,Rattus rattus,flooded_rice,2,0.019658334380103,15922
Mandena,ASV_4,2449,Rattus rattus,village,2,0.0566904047976012,10672
Mandena,ASV_4,2452,Rattus rattus,village,2,0.013553768245457254,13428
Mandena,ASV_4,2454,Rattus rattus,village,2,0.008476530965286588,52026
Mandena,ASV_4,2456,Rattus rattus,village,2,0.04754189944134078,17900
Mandena,ASV_4,2457,Rattus rattus,village,2,0.007774954850163764,32669
Mandena,ASV_4,2458,Rattus rattus,village,2,0.027513379548148413,27841
Mandena,ASV_4,2460,Rattus rattus,village,2,0.17146224498089896,24606
Mandena,ASV_4,2462,Rattus rattus,agroforest,2,0.009400301907506518,14574
Mandena,ASV_4,2464,Rattus rattus,agroforest,2,0.13604045757366526,53587
Mandena,ASV_4,2469,Rattus rattus,village,2,0.08880477963026683,31969
Mandena,ASV_4,2471,Rattus rattus,village,2,0.05594948501630351,19321
Mandena,ASV_4,2474,Rattus rattus,agroforest,2,0.10820817324484806,14315
Mandena,ASV_4,2475,Rattus rattus,agroforest,2,0.3167349255910141,49322
Mandena,ASV_4,2479,Rattus rattus,village,2,0.4537229308810442,13484
Mandena,ASV_4,2480,Rattus rattus,village,2,0.06447243667885684,22149
Mandena,ASV_4,2487,Rattus rattus,village,2,0.01311160857051487,18762
Mandena,ASV_4,2491,Rattus rattus,village,2,0.03428645361625048,15458
Mandena,ASV_4,2496,Rattus rattus,agroforest,2,0.038088125466766244,26780
Mandena,ASV_4,2499,Rattus rattus,brushy_regrowth,3,0.015121759622937945,56012
Mandena,ASV_4,2501,Rattus rattus,brushy_regrowth,3,0.021957913998170174,12023
Mandena,ASV_4,2502,Rattus rattus,brushy_regrowth,3,0.27402580305423907,15192
Mandena,ASV_4,2504,Rattus rattus,brushy_regrowth,3,0.010714038847031175,14467
Mandena,ASV_4,2505,Rattus rattus,brushy_regrowth,3,0.019444444444444445,15120
Mandena,ASV_4,2507,Rattus rattus,brushy_regrowth,3,0.020143035233908535,15241
Mandena,ASV_4,2508,Rattus rattus,brushy_regrowth,3,0.02445328031809145,10060
Mandena,ASV_4,2509,Rattus rattus,brushy_regrowth,3,0.01160524450744153,11288
Mandena,ASV_4,2510,Rattus rattus,brushy_regrowth,3,0.025002480404802064,10079
Mandena,ASV_4,2511,Rattus rattus,brushy_regrowth,3,0.04089847838338298,12421
Mandena,ASV_4,2513,Rattus rattus,brushy_regrowth,3,0.021577380952380952,17472
Mandena,ASV_4,2515,Rattus rattus,brushy_regrowth,3,0.03696194635059264,12824
Mandena,ASV_4,2517,Rattus rattus,brushy_regrowth,3,0.09280567802989569,9299
Mandena,ASV_4,2523,Rattus rattus,brushy_regrowth,3,0.021678484249680344,17206
Mandena,ASV_4,2526,Rattus rattus,brushy_regrowth,3,0.08584292884558606,13548
Mandena,ASV_4,2527,Rattus rattus,brushy_regrowth,3,0.012446555819477435,10525
Mandena,ASV_4,2536,Rattus rattus,brushy_regrowth,3,0.04151130996768581,12069
Mandena,ASV_4,2537,Rattus rattus,brushy_regrowth,3,0.018283102413940867,14002
Mandena,ASV_4,2539,Rattus rattus,brushy_regrowth,3,0.015984955336154207,12762
Mandena,ASV_4,2540,Rattus rattus,brushy_regrowth,3,0.2170156768508983,17478
Mandena,ASV_4,2541,Rattus rattus,brushy_regrowth,3,0.04582539077392299,13115
Mandena,ASV_4,2548,Rattus rattus,agriculture,3,0.027488624322134263,16043
Mandena,ASV_4,2549,Rattus rattus,agriculture,3,0.08535215786940478,18699
Mandena,ASV_4,2550,Rattus rattus,agriculture,3,0.37882378878906464,18143
Mandena,ASV_4,2552,Rattus rattus,agriculture,3,0.03280028610841465,19573
Mandena,ASV_4,2554,Rattus rattus,agriculture,3,0.012558653049958598,21738
Mandena,ASV_4,2557,Rattus rattus,agriculture,3,0.015626707463665172,9151
Mandena,ASV_4,2558,Rattus rattus,agriculture,3,0.007896764252696456,15576
Mandena,ASV_4,2564,Rattus rattus,agriculture,3,0.10480532725418443,16669
Mandena,ASV_4,2565,Rattus rattus,agriculture,3,0.024094383516118312,18054
Mandena,ASV_4,2566,Rattus rattus,agriculture,3,0.10429061784897024,17480
Mandena,ASV_4,2567,Rattus rattus,agriculture,3,0.02881306503353747,17145
Mandena,ASV_4,2568,Rattus rattus,agriculture,3,0.007852983599551258,18719
Mandena,ASV_4,2569,Rattus rattus,agriculture,3,0.0675628613220032,14357
Mandena,ASV_4,2571,Rattus rattus,agriculture,3,0.016518686764402234,14528.999999999998
Mandena,ASV_4,2572,Rattus rattus,agriculture,3,0.007730315588141536,12548
Mandena,ASV_4,2573,Rattus rattus,agriculture,3,0.010471380471380472,29700
Mandena,ASV_4,2577,Rattus rattus,agriculture,3,0.033199905815870026,16988
Mandena,ASV_4,2581,Rattus rattus,agriculture,3,0.10867787369377556,11005
Mandena,ASV_4,2582,Rattus rattus,agriculture,3,0.009072655610916934,13447
Mandena,ASV_4,2584,Rattus rattus,agriculture,3,0.4058337161231052,8708
Mandena,ASV_4,2586,Rattus rattus,agriculture,3,0.02256873204759951,14622
Mandena,ASV_4,2589,Rattus rattus,agriculture,3,0.04867093280826975,16252
Mandena,ASV_4,2596,Rattus rattus,flooded_rice,3,0.0825085121545649,12629
Mandena,ASV_4,2597,Rattus rattus,flooded_rice,3,0.020307775621643577,22159
Mandena,ASV_4,2598,Rattus rattus,flooded_rice,3,0.0353382954469255,14913
Mandena,ASV_4,2600,Rattus rattus,flooded_rice,3,0.2592525835135785,16644
Mandena,ASV_4,2602,Rattus rattus,flooded_rice,3,0.007232888368877307,18803
Mandena,ASV_4,2604,Rattus rattus,flooded_rice,3,0.009258034651501124,15122
Mandena,ASV_4,2605,Rattus rattus,flooded_rice,3,0.00950379674291991,20939
Mandena,ASV_4,2606,Rattus rattus,flooded_rice,3,0.12551830768149555,14229
Mandena,ASV_4,2609,Rattus rattus,flooded_rice,3,0.007407930012699309,14174
Mandena,ASV_4,2610,Rattus rattus,flooded_rice,3,0.007916721340156585,22863
Mandena,ASV_4,2611,Rattus rattus,flooded_rice,3,0.01490247644093798,13689
Mandena,ASV_4,2612,Rattus rattus,flooded_rice,3,0.08830040173813233,12197
Mandena,ASV_4,2614,Rattus rattus,flooded_rice,3,0.07973102785782901,14574
Mandena,ASV_4,2615,Rattus rattus,flooded_rice,3,0.039808536098923014,12535
Mandena,ASV_4,2617,Rattus rattus,flooded_rice,3,0.011575052854122622,18920
Mandena,ASV_4,2620,Rattus rattus,flooded_rice,3,0.05559582891875314,17933
Mandena,ASV_4,2621,Rattus rattus,flooded_rice,3,0.017535930579408842,11063
Mandena,ASV_4,2622,Rattus rattus,flooded_rice,3,0.05085104880288155,14159
Mandena,ASV_4,2623,Rattus rattus,flooded_rice,3,0.012162015419698122,18418
Mandena,ASV_4,2630,Rattus rattus,flooded_rice,3,0.008998790078644889,13224
Mandena,ASV_4,2632,Rattus rattus,flooded_rice,3,0.019006540904351124,21098
Mandena,ASV_4,2633,Rattus rattus,flooded_rice,3,0.29385357202239093,18043
Mandena,ASV_4,2644,Rattus rattus,flooded_rice,3,0.023890115280843758,20385
Mandena,ASV_4,2650,Rattus rattus,secondary_forest,3,0.023459304518367655,13257
Mandena,ASV_4,2651,Rattus rattus,secondary_forest,3,0.0859368973231505,12963
Mandena,ASV_4,2652,Rattus rattus,secondary_forest,3,0.06157286619455833,13415
Mandena,ASV_4,2659,Rattus rattus,secondary_forest,3,0.018850503962452875,12997
Mandena,ASV_4,2660,Rattus rattus,secondary_forest,3,0.05313388385000677,14774
Mandena,ASV_4,2661,Rattus rattus,secondary_forest,3,0.05979020979020979,14300
Mandena,ASV_4,2667,Rattus rattus,secondary_forest,3,0.1533801020408163,12544
Mandena,ASV_4,2668,Rattus rattus,secondary_forest,3,0.013149124401623948,16503
Mandena,ASV_4,2670,Rattus rattus,secondary_forest,3,0.40183150183150185,13650
Mandena,ASV_4,2671,Rattus rattus,secondary_forest,3,0.03728118362264704,13653
Mandena,ASV_4,2674,Rattus rattus,secondary_forest,3,0.16413105233255476,15841
Mandena,ASV_4,2675,Rattus rattus,secondary_forest,3,0.03468097336654531,5219
Mandena,ASV_4,2676,Rattus rattus,secondary_forest,3,0.021512650520903807,14782
Mandena,ASV_4,2683,Rattus rattus,semi-intact_forest,3,0.17485078676071622,14744
Mandena,ASV_4,2684,Rattus rattus,semi-intact_forest,3,0.033005022503424436,15331
Mandena,ASV_4,2691,Rattus rattus,semi-intact_forest,3,0.020396943207433064,18189
Mandena,ASV_4,2694,Rattus rattus,agroforest,3,0.04532205520946448,17497
Mandena,ASV_4,2695,Rattus rattus,agroforest,3,0.16108149276466105,21008
Mandena,ASV_4,2696,Rattus rattus,agroforest,3,0.12011821828161283,18948
Mandena,ASV_4,2704,Rattus rattus,agroforest,3,0.009232899899976917,12997
Mandena,ASV_4,2722,Rattus rattus,agroforest,3,0.037331869338457314,14572
Mandena,ASV_4,2723,Rattus rattus,agroforest,3,0.025525933986216904,22056
Mandena,ASV_4,2724,Rattus rattus,agroforest,3,0.1197380091423893,14657
Mandena,ASV_4,2725,Rattus rattus,agroforest,3,0.024394634980646323,11109
Mandena,ASV_4,2736,Rattus rattus,village,3,0.00920508620017162,12819
Mandena,ASV_4,2741,Rattus rattus,village,3,0.10791253736039012,12714
Mandena,ASV_4,2743,Rattus rattus,agroforest,3,0.053487730907085744,39897
Mandena,ASV_4,2748,Rattus rattus,agroforest,3,0.06504279131007241,15190
Mandena,ASV_4,2754,Rattus rattus,agroforest,3,0.00925442197178894,26798
Mandena,ASV_4,2755,Rattus rattus,agroforest,3,0.012425879064848737,26477
Mandena,ASV_4,2757,Rattus rattus,agroforest,3,0.015741935483870966,15500
Mandena,ASV_4,2759,Rattus rattus,agroforest,3,0.04583164710643464,9884
Mandena,ASV_4,2762,Rattus rattus,village,3,0.05278519012675117,11992
Mandena,ASV_4,2764,Rattus rattus,village,3,0.008929029609483245,19487
Mandena,ASV_4,2766,Rattus rattus,agroforest,3,0.03197989834960882,17511
Mandena,ASV_40,2705,Rattus rattus,agroforest,3,0.008607559066274662,28231
Mandena,ASV_40,2707,Rattus rattus,agroforest,3,0.049108094662781605,14071
Mandena,ASV_40,2712,Rattus rattus,agroforest,3,0.011248881503259619,23469
Mandena,ASV_40,2718,Rattus rattus,agroforest,3,0.016163859584181626,16209
Mandena,ASV_400,2030,Rattus rattus,brushy_regrowth,1,0.014028691448046287,12617
Mandena,ASV_400,2037,Rattus rattus,brushy_regrowth,1,0.00742079726001332,10511
Mandena,ASV_400,2054,Rattus rattus,agriculture,1,0.013936859964854874,16503
Mandena,ASV_400,2169,Rattus rattus,flooded_rice,1,0.00841913341913342,18648
Mandena,ASV_400,2242,Rattus rattus,agroforest,1,0.11151898734177214,15800
Mandena,ASV_400,2270,Rattus rattus,brushy_regrowth,2,0.034692498310430274,8878
Mandena,ASV_400,2527,Rattus rattus,brushy_regrowth,3,0.011971496437054634,10525
Mandena,ASV_400,2536,Rattus rattus,brushy_regrowth,3,0.007374264644958157,12069
Mandena,ASV_400,2557,Rattus rattus,agriculture,3,0.009507157687684406,9151
Mandena,ASV_400,2612,Rattus rattus,flooded_rice,3,0.00983848487332951,12197
Mandena,ASV_400,2613,Rattus rattus,flooded_rice,3,0.02666184971098266,13840
Mandena,ASV_400,2616,Rattus rattus,flooded_rice,3,0.014638946979948332,16258
Mandena,ASV_400,2632,Rattus rattus,flooded_rice,3,0.01104370082472272,21098
Mandena,ASV_400,2670,Rattus rattus,secondary_forest,3,0.01347985347985348,13650
Mandena,ASV_400,2672,Rattus rattus,secondary_forest,3,0.036348751534997954,12215
Mandena,ASV_400,2746,Rattus rattus,agroforest,3,0.0163948280233246,11833
Mandena,ASV_400,2751,Rattus rattus,village,3,0.023696682464454975,15825
Mandena,ASV_402,2242,Rattus rattus,agroforest,1,0.08968354430379746,15800
Mandena,ASV_402,2367,Rattus rattus,secondary_forest,2,0.008609444299504304,34497
Mandena,ASV_402,2368,Rattus rattus,secondary_forest,2,0.008875739644970414,17576
Mandena,ASV_402,2462,Rattus rattus,agroforest,2,0.0070673802662275294,14574
Mandena,ASV_402,2522,Rattus rattus,brushy_regrowth,3,0.02280285035629454,10525
Mandena,ASV_402,2523,Rattus rattus,brushy_regrowth,3,0.02446820876438452,17206
Mandena,ASV_402,2527,Rattus rattus,brushy_regrowth,3,0.07923990498812351,10525
Mandena,ASV_402,2569,Rattus rattus,agriculture,3,0.007174200738315804,14357
Mandena,ASV_402,2617,Rattus rattus,flooded_rice,3,0.02653276955602537,18920
Mandena,ASV_402,2769,Rattus rattus,agroforest,3,0.02391287191224055,12671
Mandena,ASV_404,2024,Rattus rattus,brushy_regrowth,1,0.015959207999470235,15101
Mandena,ASV_404,2055,Rattus rattus,agriculture,1,0.0099524015577672,23110
Mandena,ASV_404,2138,Rattus rattus,semi-intact_forest,1,0.008514105878385973,35588
Mandena,ASV_404,2182,Rattus rattus,flooded_rice,1,0.011318921544814184,20585
Mandena,ASV_404,2186,Rattus rattus,flooded_rice,1,0.009101780494286473,15052
Mandena,ASV_404,2217,Rattus rattus,agroforest,1,0.010426451249295511,10646
Mandena,ASV_404,2329,Rattus rattus,agriculture,2,0.01186747253716857,22667
Mandena,ASV_404,2361,Rattus rattus,secondary_forest,2,0.01271617497456765,5898
Mandena,ASV_404,2481,Rattus rattus,village,2,0.012462663508085281,19418
Mandena,ASV_404,2505,Rattus rattus,brushy_regrowth,3,0.012962962962962963,15120
Mandena,ASV_404,2523,Rattus rattus,brushy_regrowth,3,0.009822155062187608,17206
Mandena,ASV_404,2610,Rattus rattus,flooded_rice,3,0.008835235970782488,22863
Mandena,ASV_404,2611,Rattus rattus,flooded_rice,3,0.008620059902111184,13689
Mandena,ASV_404,2646,Rattus rattus,flooded_rice,3,0.012290167865707434,13344
Mandena,ASV_404,2746,Rattus rattus,agroforest,3,0.01816952590213809,11833
Mandena,ASV_4047,2604,Rattus rattus,flooded_rice,3,0.015804787726491205,15122
Mandena,ASV_4047,2606,Rattus rattus,flooded_rice,3,0.013774685501440719,14229
Mandena,ASV_405,2066,Rattus rattus,agriculture,1,0.03328121509939692,13431
Mandena,ASV_405,2186,Rattus rattus,flooded_rice,1,0.01056338028169014,15052
Mandena,ASV_405,2287,Rattus rattus,brushy_regrowth,2,0.010872424375274003,11405
Mandena,ASV_405,2303,Rattus rattus,agriculture,2,0.019190404797601198,20010
Mandena,ASV_405,2314,Rattus rattus,agriculture,2,0.03612864111114173,36287
Mandena,ASV_405,2341,Rattus rattus,agriculture,2,0.007546223468527005,43863
Mandena,ASV_405,2342,Rattus rattus,agriculture,2,0.010319917440660473,10659
Mandena,ASV_405,2377,Rattus rattus,semi-intact_forest,2,0.031955922865013774,12705
Mandena,ASV_405,2486,Rattus rattus,village,2,0.014277703489626021,23183
Mandena,ASV_405,2549,Rattus rattus,agriculture,3,0.0080752981442857915,18699
Mandena,ASV_405,2553,Rattus rattus,agriculture,3,0.019238288887151015,12787
Mandena,ASV_405,2610,Rattus rattus,flooded_rice,3,0.016577002143200806,22863
Mandena,ASV_405,2611,Rattus rattus,flooded_rice,3,0.01205347359193513,13689
Mandena,ASV_407,2152,Rattus rattus,flooded_rice,1,0.010145729570190002,16263
Mandena,ASV_407,2178,Rattus rattus,flooded_rice,1,0.011703128675605742,17004
Mandena,ASV_407,2540,Rattus rattus,brushy_regrowth,3,0.013044970820460007,17478
Mandena,ASV_407,2553,Rattus rattus,agriculture,3,0.020176742003597405,12787
Mandena,ASV_407,2566,Rattus rattus,agriculture,3,0.014988558352402747,17480
Mandena,ASV_407,2572,Rattus rattus,agriculture,3,0.04008606949314632,12548
Mandena,ASV_407,2586,Rattus rattus,agriculture,3,0.03002325263301874,14622
Mandena,ASV_407,2748,Rattus rattus,agroforest,3,0.020803159973666885,15190
Mandena,ASV_408,2707,Rattus rattus,agroforest,3,0.07064174543387108,14071
Mandena,ASV_408,2709,Rattus rattus,agroforest,3,0.011396743787489288,23340
Mandena,ASV_408,2718,Rattus rattus,agroforest,3,0.01036461225245234,16209
Mandena,ASV_408,2738,Rattus rattus,village,3,0.011591778202676864,16736
Mandena,ASV_410,2410,Rattus rattus,flooded_rice,2,0.013654132026647581,18163
Mandena,ASV_410,2416,Rattus rattus,flooded_rice,2,0.01182886833474592,27137
Mandena,ASV_410,2507,Rattus rattus,brushy_regrowth,3,0.011154123745161079,15241
Mandena,ASV_410,2615,Rattus rattus,flooded_rice,3,0.0172317510969286,12535
Mandena,ASV_410,2745,Rattus rattus,agroforest,3,0.012256299167711777,17542
Mandena,ASV_410,2757,Rattus rattus,agroforest,3,0.015419354838709678,15500
Mandena,ASV_411,2013,Rattus rattus,brushy_regrowth,1,0.01657010428736964,8630
Mandena,ASV_411,2017,Rattus rattus,brushy_regrowth,1,0.04694648895961806,25135
Mandena,ASV_411,2024,Rattus rattus,brushy_regrowth,1,0.009933117012118403,15101
Mandena,ASV_411,2187,Rattus rattus,flooded_rice,1,0.012511708818412955,14946
Mandena,ASV_411,2218,Rattus rattus,agroforest,1,0.013597767353482572,16841
Mandena,ASV_411,2313,Rattus rattus,agriculture,2,0.011174609654046333,19598
Mandena,ASV_411,2462,Rattus rattus,agroforest,2,0.007753533690133114,14574
Mandena,ASV_411,2480,Rattus rattus,village,2,0.007946182671903923,22149
Mandena,ASV_411,2605,Rattus rattus,flooded_rice,3,0.0074502125220879695,20939
Mandena,ASV_411,2606,Rattus rattus,flooded_rice,3,0.02059174924450067,14229
Mandena,ASV_411,2610,Rattus rattus,flooded_rice,3,0.05519835542142326,22863
Mandena,ASV_411,2624,Rattus rattus,flooded_rice,3,0.02735167600032465,12321
Mandena,ASV_411,2766,Rattus rattus,agroforest,3,0.007994974587402205,17511
Mandena,ASV_412,2023,Rattus rattus,brushy_regrowth,1,0.013456737502283385,16423
Mandena,ASV_412,2077,Rattus rattus,agriculture,1,0.010129896978258623,29023
Mandena,ASV_412,2204,Rattus rattus,village,1,0.010723305593508052,24153
Mandena,ASV_412,2478,Rattus rattus,village,2,0.025888480392156864,13056
Mandena,ASV_412,2538,Rattus rattus,brushy_regrowth,3,0.026411715802263862,15637
Mandena,ASV_412,2568,Rattus rattus,agriculture,3,0.016026497141941345,18719
Mandena,ASV_412,2676,Rattus rattus,secondary_forest,3,0.01177107292653227,14782
Mandena,ASV_412,2739,Rattus rattus,village,3,0.011634904714142429,14955
Mandena,ASV_413,2505,Rattus rattus,brushy_regrowth,3,0.028703703703703707,15120
Mandena,ASV_413,2589,Rattus rattus,agriculture,3,0.013290671917302486,16252
Mandena,ASV_413,2726,Rattus rattus,agroforest,3,0.024073881913458547,9637
Mandena,ASV_414,2031,Rattus rattus,brushy_regrowth,1,0.0075888764388306,19634
Mandena,ASV_414,2105,Rattus rattus,village,1,0.007901589296938134,11137
Mandena,ASV_414,2456,Rattus rattus,village,2,0.017374301675977654,17900
Mandena,ASV_414,2516,Rattus rattus,brushy_regrowth,3,0.015933521384462912,13117
Mandena,ASV_414,2548,Rattus rattus,agriculture,3,0.012591161254129526,16043
Mandena,ASV_415,2087,Rattus rattus,agriculture,1,0.00872909290684898,16382
Mandena,ASV_415,2096,Rattus rattus,agriculture,1,0.009381514940931202,11512
Mandena,ASV_415,2183,Rattus rattus,flooded_rice,1,0.008656447249774572,11090
Mandena,ASV_415,2357,Rattus rattus,secondary_forest,2,0.00688360450563204,6392
Mandena,ASV_417,2183,Rattus rattus,flooded_rice,1,0.027051397655545536,11090
Mandena,ASV_417,2451,Rattus rattus,village,2,0.042511967175746526,17548
Mandena,ASV_417,2634,Rattus rattus,flooded_rice,3,0.026852919237811076,14747.000000000002
Mandena,ASV_417,2643,Rattus rattus,flooded_rice,3,0.009358676726639582,13784
Mandena,ASV_417,2667,Rattus rattus,secondary_forest,3,0.008450255102040817,12544
Mandena,ASV_418,2038,Rattus rattus,brushy_regrowth,1,0.0559699518594932,18903
Mandena,ASV_418,2040,Rattus rattus,brushy_regrowth,1,0.02066929133858268,16256
Mandena,ASV_418,2066,Rattus rattus,agriculture,1,0.027101481646936192,13431
Mandena,ASV_418,2178,Rattus rattus,flooded_rice,1,0.008350976240884498,17004
Mandena,ASV_418,2249,Rattus rattus,agroforest,1,0.01202167287504233,11812
Mandena,ASV_418,2470,Rattus rattus,village,2,0.015665796344647518,29874
Mandena,ASV_418,2471,Rattus rattus,village,2,0.01904663319703949,19321
Mandena,ASV_418,2475,Rattus rattus,agroforest,2,0.017841936661124852,49322
Mandena,ASV_418,2486,Rattus rattus,village,2,0.03179053616874434,23183
Mandena,ASV_418,2487,Rattus rattus,village,2,0.00932736382048822,18762
Mandena,ASV_418,2516,Rattus rattus,brushy_regrowth,3,0.053060913318594194,13117
