host_ID,host_species,village,grid,season,sex,mass,dist_village,pathogen,otu_Order,otu_Family,otu_Genus,sum_relative_reads,OTU_ID,pathogen_type
4026,Rattus rattus,Andatsakala,village,3,female,46,0.37,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.988463245568172,2,Nematoda
2759,Rattus rattus,Mandena,agroforest,3,female,110,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2152,Rattus rattus,Mandena,flooded_rice,1,female,115,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.88423153688096,2,Nematoda
2846,Rattus rattus,Sarahandrano,agriculture,1,female,104,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2204,Rattus rattus,Mandena,village,1,male,108,NA,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2216,Rattus rattus,Mandena,agroforest,1,female,38,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2228,Rattus rattus,Mandena,agroforest,1,female,97,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2924,Rattus rattus,Sarahandrano,agroforest,1,female,99,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2248,Rattus rattus,Mandena,agroforest,1,male,105,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.289437239929892,2,Nematoda
2278,Rattus rattus,Mandena,brushy_regrowth,2,male,100,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2314,Rattus rattus,Mandena,agriculture,2,female,83,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2980,Rattus rattus,Sarahandrano,village,1,male,63,2.05,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.917503740588877,2,Nematoda
2104,Rattus rattus,Mandena,village,1,female,100,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2812,Rattus rattus,Sarahandrano,brushy_regrowth,1,male,120,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3501,Rattus rattus,Andatsakala,brushy_regrowth,1,female,64,1.7,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2337,Rattus rattus,Mandena,agriculture,2,female,103,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.726530611931445,2,Nematoda
3024,Rattus rattus,Sarahandrano,agroforest,2,male,160,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2737,Rattus rattus,Mandena,village,3,female,73,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0124747756329909,2,Nematoda
3999,Rattus rattus,Andatsakala,agroforest,3,female,47,1.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2745,Rattus rattus,Mandena,agroforest,3,male,95,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2756,Rattus rattus,Mandena,agroforest,3,male,114,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2130,Rattus rattus,Mandena,secondary_forest,1,female,110,2.78,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.976711724932201,2,Nematoda
2828,Rattus rattus,Sarahandrano,agriculture,1,male,77,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2769,Rattus rattus,Mandena,agroforest,3,female,69,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
4036,Rattus rattus,Andatsakala,agroforest,3,male,62,1.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3393,Rattus rattus,Sarahandrano,agroforest,3,male,70,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2841,Rattus rattus,Sarahandrano,agriculture,1,male,102,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2187,Rattus rattus,Mandena,flooded_rice,1,male,110,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2807,Rattus rattus,Sarahandrano,brushy_regrowth,1,female,110,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2221,Rattus rattus,Mandena,village,1,female,57,NA,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2894,Rattus rattus,Sarahandrano,secondary_forest,1,male,137,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.894736842159616,2,Nematoda
2263,Rattus rattus,Mandena,brushy_regrowth,2,female,130,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2958,Rattus rattus,Sarahandrano,flooded_rice,1,female,26,0.33,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2328,Rattus rattus,Mandena,agriculture,2,female,98,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2989,Rattus rattus,Sarahandrano,brushy_regrowth,2,female,90.5,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.954714179091167,2,Nematoda
3516,Rattus rattus,Andatsakala,brushy_regrowth,1,female,24,1.7,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2396,Rattus rattus,Mandena,flooded_rice,2,male,118,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.43766725016419,2,Nematoda
3036,Rattus rattus,Sarahandrano,agroforest,2,male,150,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3995,Rattus rattus,Andatsakala,agroforest,3,female,23,1.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.955194573764372,2,Nematoda
2123,Rattus rattus,Mandena,secondary_forest,1,male,60,2.74,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2822,Rattus rattus,Sarahandrano,agriculture,1,female,30,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
4006,Rattus rattus,Andatsakala,agroforest,3,male,152,1.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2749,Rattus rattus,Mandena,agroforest,3,male,71,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2153,Rattus rattus,Mandena,flooded_rice,1,male,95,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2181,Rattus rattus,Mandena,flooded_rice,1,female,54,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2847,Rattus rattus,Sarahandrano,agriculture,1,male,118,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2217,Rattus rattus,Mandena,agroforest,1,female,118,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2888,Rattus rattus,Sarahandrano,secondary_forest,1,male,170,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2651,Rattus rattus,Mandena,secondary_forest,3,female,36,2.78,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2249,Rattus rattus,Mandena,agroforest,1,female,85,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2287,Rattus rattus,Mandena,brushy_regrowth,2,male,27,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2946,Rattus rattus,Sarahandrano,agroforest,1,male,162,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.966953735136741,2,Nematoda
2315,Rattus rattus,Mandena,agriculture,2,female,105,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2981,Rattus rattus,Sarahandrano,village,1,male,44,2.05,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2105,Rattus rattus,Mandena,village,1,male,115,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0762622460451097,2,Nematoda
2819,Rattus rattus,Sarahandrano,agriculture,1,male,48,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3502,Rattus rattus,Andatsakala,brushy_regrowth,1,female,104,1.7,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2341,Rattus rattus,Mandena,agriculture,2,male,80,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3002,Rattus rattus,Sarahandrano,brushy_regrowth,2,male,103,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3534,Rattus rattus,Andatsakala,agriculture,1,female,96,1.47,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.987175509252173,2,Nematoda
2368,Rattus rattus,Mandena,secondary_forest,2,male,69,2.78,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3559,Rattus rattus,Andatsakala,secondary_forest,1,male,112,2.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.947585946956839,2,Nematoda
3987,Rattus rattus,Andatsakala,village,3,male,82,0.47,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2738,Rattus rattus,Mandena,village,3,male,88,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
4002,Rattus rattus,Andatsakala,village,3,male,117,0.04,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2746,Rattus rattus,Mandena,agroforest,3,male,82,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2757,Rattus rattus,Mandena,agroforest,3,male,85,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2829,Rattus rattus,Sarahandrano,agriculture,1,female,79,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2770,Rattus rattus,Mandena,agroforest,3,male,70,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2101,Rattus rattus,Mandena,agriculture,1,female,23,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2857,Rattus rattus,Sarahandrano,agriculture,1,male,102,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0869565217391304,2,Nematoda
2100,Rattus rattus,Mandena,agriculture,1,female,21,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2222,Rattus rattus,Mandena,village,1,male,128,NA,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.298651252575688,2,Nematoda
2895,Rattus rattus,Sarahandrano,secondary_forest,1,male,148,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.943904695439405,2,Nematoda
2241,Rattus rattus,Mandena,agroforest,1,female,63,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2269,Rattus rattus,Mandena,brushy_regrowth,2,male,62,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2304,Rattus rattus,Mandena,agriculture,2,male,142,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2703,Rattus rattus,Mandena,agroforest,3,female,95,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3520,Rattus rattus,Andatsakala,brushy_regrowth,1,female,70,1.7,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2354,Rattus rattus,Mandena,secondary_forest,2,male,25,2.78,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3021,Rattus rattus,Sarahandrano,agroforest,2,female,128,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.94050659754324,2,Nematoda
3548,Rattus rattus,Andatsakala,secondary_forest,1,male,84,1.47,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.949976624345966,2,Nematoda
3996,Rattus rattus,Andatsakala,agroforest,3,male,104,1.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2127,Rattus rattus,Mandena,secondary_forest,1,male,145,2.78,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2824,Rattus rattus,Sarahandrano,agriculture,1,female,102,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2742,Rattus rattus,Mandena,agroforest,3,female,54,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.98898840073344,2,Nematoda
4007,Rattus rattus,Andatsakala,agroforest,3,female,114,1.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2751,Rattus rattus,Mandena,village,3,male,105,NA,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.480651731087626,2,Nematoda
2764,Rattus rattus,Mandena,village,3,male,21,NA,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2836,Rattus rattus,Sarahandrano,agriculture,1,male,27,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2565,Rattus rattus,Mandena,agriculture,3,male,134,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2182,Rattus rattus,Mandena,flooded_rice,1,female,110,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2218,Rattus rattus,Mandena,agroforest,1,male,100,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2892,Rattus rattus,Sarahandrano,secondary_forest,1,female,127,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.959187453436627,2,Nematoda
2261,Rattus rattus,Mandena,brushy_regrowth,2,female,43,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2936,Rattus rattus,Sarahandrano,agroforest,1,male,146,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2948,Rattus rattus,Sarahandrano,agroforest,1,female,35.5,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.954813665103455,2,Nematoda
2251,Rattus rattus,Mandena,agroforest,1,male,94,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2982,Rattus rattus,Sarahandrano,village,1,male,148,NA,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.985419630226754,2,Nematoda
2976,Rattus rattus,Sarahandrano,village,1,male,182,2.05,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.984802431964543,2,Nematoda
2820,Rattus rattus,Sarahandrano,agriculture,1,male,32,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3503,Rattus rattus,Andatsakala,brushy_regrowth,1,female,105,1.7,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2342,Rattus rattus,Mandena,agriculture,2,male,113,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3005,Rattus rattus,Sarahandrano,brushy_regrowth,2,male,150,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3535,Rattus rattus,Andatsakala,agriculture,1,female,106,1.47,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.904554724425704,2,Nematoda
2377,Rattus rattus,Mandena,semi-intact_forest,2,male,32,3.44,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.41011454183487,2,Nematoda
3031,Rattus rattus,Sarahandrano,agroforest,2,female,148,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.94408251904096,2,Nematoda
3988,Rattus rattus,Andatsakala,village,3,female,76,0.47,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2739,Rattus rattus,Mandena,village,3,female,73.5,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2747,Rattus rattus,Mandena,agroforest,3,male,132,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2758,Rattus rattus,Mandena,agroforest,3,female,114,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2830,Rattus rattus,Sarahandrano,agriculture,1,female,128,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
4025,Rattus rattus,Andatsakala,village,3,female,70,0.37,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3598,Rattus rattus,Andatsakala,agroforest,1,female,114,1.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.979429051110859,2,Nematoda
2177,Rattus rattus,Mandena,flooded_rice,1,female,125,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2845,Rattus rattus,Sarahandrano,agriculture,1,female,100,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2568,Rattus rattus,Mandena,agriculture,3,male,120,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2203,Rattus rattus,Mandena,village,1,male,100,NA,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2102,Rattus rattus,Mandena,agriculture,1,female,86,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2242,Rattus rattus,Mandena,agroforest,1,male,175,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2930,Rattus rattus,Sarahandrano,agroforest,1,female,132,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2270,Rattus rattus,Mandena,brushy_regrowth,2,male,140,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2942,Rattus rattus,Sarahandrano,agroforest,1,male,98,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2312,Rattus rattus,Mandena,agriculture,2,female,57,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2330,Rattus rattus,Mandena,agriculture,2,male,132,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3527,Rattus rattus,Andatsakala,brushy_regrowth,1,female,97,1.7,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.909145309215197,2,Nematoda
3022,Rattus rattus,Sarahandrano,agroforest,2,male,142,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.989549974790389,2,Nematoda
3553,Rattus rattus,Andatsakala,secondary_forest,1,male,92,2.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2398,Rattus rattus,Mandena,flooded_rice,2,female,122,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3038,Rattus rattus,Sarahandrano,agroforest,2,male,138,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.983116182312187,2,Nematoda
3997,Rattus rattus,Andatsakala,agroforest,3,male,124,1.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2128,Rattus rattus,Mandena,secondary_forest,1,female,115,2.78,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2826,Rattus rattus,Sarahandrano,agriculture,1,male,148,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2743,Rattus rattus,Mandena,agroforest,3,female,70,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
4008,Rattus rattus,Andatsakala,agroforest,3,female,52,1.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.988556663132377,2,Nematoda
2754,Rattus rattus,Mandena,agroforest,3,female,132,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.608815972078561,2,Nematoda
2160,Rattus rattus,Mandena,flooded_rice,1,female,80,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2839,Rattus rattus,Sarahandrano,agriculture,1,male,132,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2183,Rattus rattus,Mandena,flooded_rice,1,female,118,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2854,Rattus rattus,Sarahandrano,agriculture,1,female,98,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2577,Rattus rattus,Mandena,agriculture,3,male,60,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.989294898876553,2,Nematoda
2207,Rattus rattus,Mandena,agroforest,1,male,70,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2571,Rattus rattus,Mandena,agriculture,3,male,112,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3320,Rattus rattus,Sarahandrano,secondary_forest,3,male,60,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2584,Rattus rattus,Mandena,agriculture,3,male,145,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3334,Rattus rattus,Sarahandrano,secondary_forest,3,male,164,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3845,Rattus rattus,Andatsakala,brushy_regrowth,3,male,138,1.71,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.981469370011052,2,Nematoda
3893,Rattus rattus,Andatsakala,secondary_forest,3,male,80,2.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.989518975727559,2,Nematoda
2624,Rattus rattus,Mandena,flooded_rice,3,female,53,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3391,Rattus rattus,Sarahandrano,agroforest,3,female,69,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3344,Rattus rattus,Sarahandrano,secondary_forest,3,female,108,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3873,Rattus rattus,Andatsakala,agriculture,3,male,120,1.46,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.413824885717932,2,Nematoda
2606,Rattus rattus,Mandena,flooded_rice,3,female,120,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3356,Rattus rattus,Sarahandrano,secondary_forest,3,male,84,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2615,Rattus rattus,Mandena,flooded_rice,3,female,28,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3378,Rattus rattus,Sarahandrano,agroforest,3,male,72,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.917575450396176,2,Nematoda
2416,Rattus rattus,Mandena,flooded_rice,2,male,59,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3043,Rattus rattus,Sarahandrano,secondary_forest,2,male,170,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.940298507309764,2,Nematoda
3645,Rattus rattus,Andatsakala,village,1,female,84,0.01,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2491,Rattus rattus,Mandena,village,2,female,120,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3181,Rattus rattus,Sarahandrano,brushy_regrowth,3,female,40.5,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.945546559001603,2,Nematoda
2502,Rattus rattus,Mandena,brushy_regrowth,3,male,74,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2510,Rattus rattus,Mandena,brushy_regrowth,3,male,149,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3233,Rattus rattus,Sarahandrano,brushy_regrowth,3,female,74,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.976044936124823,2,Nematoda
2518,Rattus rattus,Mandena,brushy_regrowth,3,male,109,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3250,Rattus rattus,Sarahandrano,agriculture,3,female,75,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.987797677961149,2,Nematoda
3273,Rattus rattus,Sarahandrano,agriculture,3,male,138,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3779,Rattus rattus,Andatsakala,flooded_rice,2,female,203,0.39,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.988338192440851,2,Nematoda
2553,Rattus rattus,Mandena,agriculture,3,female,50,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3289,Rattus rattus,Sarahandrano,agriculture,3,male,92,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2566,Rattus rattus,Mandena,agriculture,3,female,73,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3312,Rattus rattus,Sarahandrano,agriculture,3,male,128,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3611,Rattus rattus,Andatsakala,agroforest,1,male,130,1.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3121,Rattus rattus,Sarahandrano,village,2,male,80,NA,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3620,Rattus rattus,Andatsakala,agroforest,1,male,68,1.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3139,Rattus rattus,Sarahandrano,agriculture,2,female,112,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3173,Rattus rattus,Sarahandrano,brushy_regrowth,3,male,54,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3567,Rattus rattus,Andatsakala,secondary_forest,1,male,114,2.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3178,Rattus rattus,Sarahandrano,brushy_regrowth,3,male,69,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3186,Rattus rattus,Sarahandrano,brushy_regrowth,3,male,147,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2507,Rattus rattus,Mandena,brushy_regrowth,3,female,63,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3219,Rattus rattus,Sarahandrano,brushy_regrowth,3,male,43.5,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2515,Rattus rattus,Mandena,brushy_regrowth,3,male,122,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3246,Rattus rattus,Sarahandrano,agriculture,3,female,65,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3727,Rattus rattus,Andatsakala,semi-intact_forest,2,female,46,2.6,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3269,Rattus rattus,Sarahandrano,agriculture,3,female,65,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3773,Rattus rattus,Andatsakala,agroforest,2,female,108,1.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.935858113648958,2,Nematoda
3058,Rattus rattus,Sarahandrano,secondary_forest,2,female,104,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
2549,Rattus rattus,Mandena,agriculture,3,female,64,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3285,Rattus rattus,Sarahandrano,agriculture,3,male,41.5,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
3789,Rattus rattus,Andatsakala,village,2,female,78,0.07,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,2,Nematoda
