village,asv_ID,host_p,host_ID,host_species,grid,season,reads,total_reads,asv_core,asv_degree,asv_group,host_group
Andatsakala,ASV_993,0.10256410256410256,3773,Rattus rattus,agroforest,2,0.00123270784823996,14602,Non_core,24,1,57
Andatsakala,ASV_993,0.10256410256410256,3799,Rattus rattus,village,2,0.00237604942182797,12626,Non_core,24,1,1
Andatsakala,ASV_993,0.10256410256410256,3802,Rattus rattus,village,2,0.00406402400900337,15994,Non_core,24,1,1
Andatsakala,ASV_993,0.10256410256410256,3816,Rattus rattus,village,2,0.00264054923424072,20829,Non_core,24,1,1
Andatsakala,ASV_993,0.10256410256410256,3875,Rattus rattus,agriculture,3,0.00181050090525045,18227,Non_core,24,1,73
Andatsakala,ASV_993,0.10256410256410256,3889,Rattus rattus,agriculture,3,0.00140583703537085,17783,Non_core,24,1,57
Andatsakala,ASV_993,0.10256410256410256,3905,Rattus rattus,secondary_forest,3,0.00106653540077118,24378,Non_core,24,1,79
Andatsakala,ASV_993,0.10256410256410256,3911,Rattus rattus,secondary_forest,3,0.00145815106445027,24003,Non_core,24,1,3
Andatsakala,ASV_993,0.10256410256410256,3913,Rattus rattus,secondary_forest,3,0.0015036034634728,19287,Non_core,24,1,3
Andatsakala,ASV_993,0.10256410256410256,3916,Rattus rattus,secondary_forest,3,0.00237773131636125,24393,Non_core,24,1,4
Andatsakala,ASV_993,0.10256410256410256,3960,Rattus rattus,village,3,0.00252616383976903,11084,Non_core,24,1,43
Andatsakala,ASV_993,0.10256410256410256,3962,Rattus rattus,village,3,0.00196383274691105,24442,Non_core,24,1,1
Andatsakala,ASV_993,0.10256410256410256,3969,Rattus rattus,village,3,0.00243019155627561,20986,Non_core,24,1,14
Andatsakala,ASV_993,0.10256410256410256,3972,Rattus rattus,village,3,0.00259079343048808,21615,Non_core,24,1,64
Andatsakala,ASV_993,0.10256410256410256,3975,Rattus rattus,village,3,0.00181117354757813,21533,Non_core,24,1,1
Andatsakala,ASV_993,0.10256410256410256,3978,Rattus rattus,flooded_rice,3,0.00262952863264511,30804,Non_core,24,1,32
Andatsakala,ASV_993,0.10256410256410256,3988,Rattus rattus,village,3,0.00181245826576361,20966,Non_core,24,1,1
Andatsakala,ASV_993,0.10256410256410256,3995,Rattus rattus,agroforest,3,0.00436303604418065,25441,Non_core,24,1,48
Andatsakala,ASV_993,0.10256410256410256,4034,Rattus rattus,village,3,0.00152801358234295,5890,Non_core,24,1,28
Andatsakala,ASV_997,0.08547008547008547,3500,Rattus rattus,brushy_regrowth,1,0.00303073522070883,28046,Non_core,20,23,77
Andatsakala,ASV_997,0.08547008547008547,3578,Rattus rattus,semi-intact_forest,1,0.00314038692668553,25793,Non_core,20,23,53
Andatsakala,ASV_997,0.08547008547008547,3592,Rattus rattus,agroforest,1,0.00439195204463172,33698,Non_core,20,23,5
Andatsakala,ASV_997,0.08547008547008547,3607,Rattus rattus,agroforest,1,0.00238700964226263,31839,Non_core,20,23,23
Andatsakala,ASV_997,0.08547008547008547,3689,Rattus rattus,agriculture,2,0.00487153820487153,14985,Non_core,20,23,7
Andatsakala,ASV_997,0.08547008547008547,3728,Rattus rattus,semi-intact_forest,2,0.00218418245542743,19687,Non_core,20,23,30
Andatsakala,ASV_997,0.08547008547008547,3749,Rattus rattus,agroforest,2,0.00136101366764429,52167,Non_core,20,23,9
Andatsakala,ASV_997,0.08547008547008547,3761,Rattus rattus,agroforest,2,0.00438145724022286,18487,Non_core,20,23,39
Andatsakala,ASV_997,0.08547008547008547,3772,Rattus rattus,agroforest,2,0.02183124539425202,10856,Non_core,20,23,23
Andatsakala,ASV_997,0.08547008547008547,3779,Rattus rattus,flooded_rice,2,0.00138855827977465,25206,Non_core,20,23,74
Andatsakala,ASV_997,0.08547008547008547,3808,Rattus rattus,flooded_rice,2,0.00284750052731491,18964,Non_core,20,23,2
Andatsakala,ASV_997,0.08547008547008547,3831,Rattus rattus,brushy_regrowth,3,0.00212003801447474,13679,Non_core,20,23,3
Andatsakala,ASV_997,0.08547008547008547,3832,Rattus rattus,brushy_regrowth,3,0.00196880205966984,19809,Non_core,20,23,61
Andatsakala,ASV_997,0.08547008547008547,3844,Rattus rattus,brushy_regrowth,3,0.0039072039072039,24570,Non_core,20,23,10
Andatsakala,ASV_997,0.08547008547008547,3895,Rattus rattus,secondary_forest,3,0.00972509380503867,13059,Non_core,20,23,42
Andatsakala,ASV_997,0.08547008547008547,3900,Rattus rattus,secondary_forest,3,0.00343906964116023,22099,Non_core,20,23,45
Andatsakala,ASV_997,0.08547008547008547,3908,Rattus rattus,secondary_forest,3,0.01645721125074805,26736,Non_core,20,23,81
Andatsakala,ASV_997,0.08547008547008547,3912,Rattus rattus,secondary_forest,3,0.01526633717737506,18210,Non_core,20,23,13
Andatsakala,ASV_997,0.08547008547008547,3936,Rattus rattus,semi-intact_forest,3,0.00233599377068327,20548,Non_core,20,23,3
Andatsakala,ASV_997,0.08547008547008547,3957,Rattus rattus,flooded_rice,3,0.00232306024469567,19371,Non_core,20,23,28
Andatsakala,ASV_999,0.09401709401709402,3592,Rattus rattus,agroforest,1,0.00326428868182087,33698,Non_core,22,22,5
Andatsakala,ASV_999,0.09401709401709402,3593,Rattus rattus,agroforest,1,0.00111203780928551,17985,Non_core,22,22,2
Andatsakala,ASV_999,0.09401709401709402,3598,Rattus rattus,agroforest,1,0.0021309466730595,18771,Non_core,22,22,5
Andatsakala,ASV_999,0.09401709401709402,3620,Rattus rattus,agroforest,1,0.00147498841080534,23729,Non_core,22,22,85
Andatsakala,ASV_999,0.09401709401709402,3659,Rattus rattus,village,1,0.00152996740504224,15033,Non_core,22,22,6
Andatsakala,ASV_999,0.09401709401709402,3699,Rattus rattus,agriculture,2,0.0011289305043663,30117,Non_core,22,22,52
Andatsakala,ASV_999,0.09401709401709402,3713,Rattus rattus,secondary_forest,2,0.00164537852187335,58953,Non_core,22,22,7
Andatsakala,ASV_999,0.09401709401709402,3741,Rattus rattus,agroforest,2,0.00176267927249419,24962,Non_core,22,22,22
Andatsakala,ASV_999,0.09401709401709402,3742,Rattus rattus,agroforest,2,0.00166917042230011,41937,Non_core,22,22,11
Andatsakala,ASV_999,0.09401709401709402,3772,Rattus rattus,agroforest,2,0.00202652910832719,10856,Non_core,22,22,23
Andatsakala,ASV_999,0.09401709401709402,3774,Rattus rattus,agroforest,2,0.00118743149433686,10948,Non_core,22,22,12
Andatsakala,ASV_999,0.09401709401709402,3789,Rattus rattus,village,2,0.00189733859802061,19501,Non_core,22,22,14
Andatsakala,ASV_999,0.09401709401709402,3808,Rattus rattus,flooded_rice,2,0.00184560219363003,18964,Non_core,22,22,2
Andatsakala,ASV_999,0.09401709401709402,3821,Rattus rattus,village,2,0.00315291644771413,15224,Non_core,22,22,31
Andatsakala,ASV_999,0.09401709401709402,3874,Rattus rattus,agriculture,3,0.00129625265142587,16972,Non_core,22,22,40
Andatsakala,ASV_999,0.09401709401709402,3889,Rattus rattus,agriculture,3,0.00219310577517854,17783,Non_core,22,22,57
Andatsakala,ASV_999,0.09401709401709402,3897,Rattus rattus,secondary_forest,3,0.00845084508450845,19998,Non_core,22,22,22
Andatsakala,ASV_999,0.09401709401709402,3904,Rattus rattus,secondary_forest,3,0.00176946410515672,19780,Non_core,22,22,4
Andatsakala,ASV_999,0.09401709401709402,3905,Rattus rattus,secondary_forest,3,0.00118959717778324,24378,Non_core,22,22,79
Andatsakala,ASV_999,0.09401709401709402,3911,Rattus rattus,secondary_forest,3,0.00120818231054451,24003,Non_core,22,22,3
Andatsakala,ASV_999,0.09401709401709402,3915,Rattus rattus,secondary_forest,3,0.00148572641409317,18846,Non_core,22,22,20
Andatsakala,ASV_999,0.09401709401709402,3986,Rattus rattus,village,3,0.00201079479309979,18898,Non_core,22,22,1
Andatsakala,ASV_1007,0.01709401709401709,3612,Rattus rattus,agroforest,1,0.00197979592872734,19699,Rare,4,93,9
Andatsakala,ASV_1007,0.01709401709401709,3646,Rattus rattus,village,1,0.00324795461086214,24323,Rare,4,93,57
Andatsakala,ASV_1007,0.01709401709401709,3800,Rattus rattus,village,2,0.00276880479926165,17336,Rare,4,93,10
Andatsakala,ASV_1007,0.01709401709401709,3802,Rattus rattus,village,2,0.00356383643866449,15994,Rare,4,93,93
Andatsakala,ASV_1016,0.01282051282051282,3581,Rattus rattus,semi-intact_forest,1,0.00146241591108511,17095,Rare,3,49,55
Andatsakala,ASV_1016,0.01282051282051282,3741,Rattus rattus,agroforest,2,0.00156237480971076,24962,Rare,3,49,49
Andatsakala,ASV_1016,0.01282051282051282,3797,Rattus rattus,village,2,0.00146353957045113,27331,Rare,3,49,25
Andatsakala,ASV_1037,0.01709401709401709,3792,Rattus rattus,village,2,0.00570188502616909,23501,Rare,4,44,44
Andatsakala,ASV_1037,0.01709401709401709,3840,Rattus rattus,brushy_regrowth,3,0.0014014762216201,10703,Rare,4,44,59
Andatsakala,ASV_1037,0.01709401709401709,3905,Rattus rattus,secondary_forest,3,0.00287144146361473,24378,Rare,4,44,35
Andatsakala,ASV_1037,0.01709401709401709,4013,Rattus rattus,village,3,0.00265315967197298,24876,Rare,4,44,78
Andatsakala,ASV_1046,0.01709401709401709,3581,Rattus rattus,semi-intact_forest,1,0.00444574436969874,17095,Rare,4,55,55
Andatsakala,ASV_1046,0.01709401709401709,3621,Rattus rattus,agroforest,1,0.00323842503526997,31188,Rare,4,55,2
Andatsakala,ASV_1046,0.01709401709401709,3767,Rattus rattus,agroforest,2,0.00245870149827122,13015,Rare,4,55,63
Andatsakala,ASV_1046,0.01709401709401709,3929,Rattus rattus,secondary_forest,3,0.00182843211945756,13126,Rare,4,55,67
Andatsakala,ASV_1084,0.01709401709401709,3577,Rattus rattus,semi-intact_forest,1,0.00818105019785692,22491,Rare,4,26,26
Andatsakala,ASV_1084,0.01709401709401709,3650,Rattus rattus,village,1,0.01375137513751375,21816,Rare,4,26,13
Andatsakala,ASV_1084,0.01709401709401709,3713,Rattus rattus,secondary_forest,2,0.01165335097450511,58953,Rare,4,26,14
Andatsakala,ASV_1084,0.01709401709401709,3996,Rattus rattus,agroforest,3,0.04696527658600766,17481,Rare,4,26,26
Andatsakala,ASV_1091,0.01709401709401709,3527,Rattus rattus,brushy_regrowth,1,0.01516036989927463,29089,Rare,4,46,46
Andatsakala,ASV_1091,0.01709401709401709,3646,Rattus rattus,village,1,0.00378242815442174,24323,Rare,4,46,57
Andatsakala,ASV_1091,0.01709401709401709,3811,Rattus rattus,flooded_rice,2,0.00336541553235729,46651,Rare,4,46,9
Andatsakala,ASV_1091,0.01709401709401709,3841,Rattus rattus,brushy_regrowth,3,0.00394818868185911,14437,Rare,4,46,28
Andatsakala,ASV_1115,0.01709401709401709,3548,Rattus rattus,secondary_forest,1,0.00509890109890109,22750,Rare,4,16,6
Andatsakala,ASV_1115,0.01709401709401709,3630,Rattus rattus,village,1,0.00830555996402687,18903,Rare,4,16,16
Andatsakala,ASV_1115,0.01709401709401709,3728,Rattus rattus,semi-intact_forest,2,0.0083303702951186,19687,Rare,4,16,16
Andatsakala,ASV_1115,0.01709401709401709,3899,Rattus rattus,secondary_forest,3,0.01434236058381844,23706,Rare,4,16,16
Andatsakala,ASV_1147,0.01282051282051282,3689,Rattus rattus,agriculture,2,0.01041041041041041,14985,Rare,3,39,39
Andatsakala,ASV_1147,0.01282051282051282,3864,Rattus rattus,agriculture,3,0.00162303664921465,38200,Rare,3,39,56
Andatsakala,ASV_1147,0.01282051282051282,3868,Rattus rattus,agriculture,3,0.01279044979748454,14073,Rare,3,39,39
Andatsakala,ASV_1150,0.01709401709401709,3638,Rattus rattus,village,1,0.01089344990415634,21389,Rare,4,36,12
Andatsakala,ASV_1150,0.01709401709401709,3639,Rattus rattus,village,1,0.00273289928462342,49764,Rare,4,36,7
Andatsakala,ASV_1150,0.01709401709401709,3945,Rattus rattus,flooded_rice,3,0.00510607979734008,25264,Rare,4,36,10
Andatsakala,ASV_1150,0.01709401709401709,3978,Rattus rattus,flooded_rice,3,0.01954291650435008,30804,Rare,4,36,36
Andatsakala,ASV_1154,0.01282051282051282,3613,Rattus rattus,agroforest,1,0.00203334688897925,29508,Rare,3,75,24
Andatsakala,ASV_1154,0.01282051282051282,3749,Rattus rattus,agroforest,2,0.00922038836812544,52167,Rare,3,75,75
Andatsakala,ASV_1154,0.01282051282051282,4006,Rattus rattus,agroforest,3,0.00151898734177215,25675,Rare,3,75,9
Andatsakala,ASV_1181,0.01282051282051282,3638,Rattus rattus,village,1,0.00247790920566646,21389,Rare,3,43,12
Andatsakala,ASV_1181,0.01282051282051282,3646,Rattus rattus,village,1,0.00156230728117419,24323,Rare,3,43,57
Andatsakala,ASV_1181,0.01282051282051282,3960,Rattus rattus,village,3,0.00378924575965355,11084,Rare,3,43,43
Andatsakala,ASV_1195,0.01282051282051282,3620,Rattus rattus,agroforest,1,0.00113784820262126,23729,Rare,3,39,60
Andatsakala,ASV_1195,0.01282051282051282,3868,Rattus rattus,agriculture,3,0.004689831592411,14073,Rare,3,39,39
Andatsakala,ASV_1195,0.01282051282051282,3978,Rattus rattus,flooded_rice,3,0.00123360602519153,30804,Rare,3,39,36
Andatsakala,ASV_1199,0.01709401709401709,3735,Rattus rattus,semi-intact_forest,2,0.00788855320577375,11916,Rare,4,4,4
Andatsakala,ASV_1199,0.01709401709401709,3893,Rattus rattus,secondary_forest,3,0.00377700558996827,13238,Rare,4,4,61
Andatsakala,ASV_1199,0.01709401709401709,3974,Rattus rattus,village,3,0.00386540261219839,24577,Rare,4,4,15
Andatsakala,ASV_1199,0.01709401709401709,3988,Rattus rattus,village,3,0.00314795383001049,20966,Rare,4,4,37
Andatsakala,ASV_1202,0.01282051282051282,3543,Rattus rattus,agriculture,1,0.00120526298168669,29869,Rare,3,43,23
Andatsakala,ASV_1202,0.01282051282051282,3613,Rattus rattus,agroforest,1,0.00122000813338755,29508,Rare,3,43,24
Andatsakala,ASV_1202,0.01282051282051282,3623,Rattus rattus,agroforest,1,0.0017117502646456,44399,Rare,3,43,43
Andatsakala,ASV_1204,0.01282051282051282,3643,Rattus rattus,village,1,0.01439539347408829,14588,Rare,3,1,1
Andatsakala,ASV_1204,0.01282051282051282,4025,Rattus rattus,village,3,0.00193057647013398,25899,Rare,3,1,1
Andatsakala,ASV_1204,0.01282051282051282,4026,Rattus rattus,village,3,0.0637261534298471,22173.000000000004,Rare,3,1,1
Andatsakala,ASV_1215,0.01709401709401709,3593,Rattus rattus,agroforest,1,0.00150125104253544,17985,Rare,4,38,42
Andatsakala,ASV_1215,0.01709401709401709,3613,Rattus rattus,agroforest,1,0.00288057475938728,29508,Rare,4,38,24
Andatsakala,ASV_1215,0.01709401709401709,3636,Rattus rattus,village,1,0.00148067331670822,25664,Rare,4,38,69
Andatsakala,ASV_1215,0.01709401709401709,3742,Rattus rattus,agroforest,2,0.00414908076400314,41937,Rare,4,38,38
Andatsakala,ASV_123,0.01709401709401709,3639,Rattus rattus,village,1,0.00524475524475524,49764,Rare,3,7,7
Andatsakala,ASV_123,0.01709401709401709,3781,Rattus rattus,flooded_rice,2,0.00544312630844382,14330,Rare,3,7,53
Andatsakala,ASV_123,0.01709401709401709,3850,Rattus rattus,brushy_regrowth,3,0.03009001285897984,11665.000000000002,Rare,3,7,7
Andatsakala,ASV_1234,0.01709401709401709,3649,Rattus rattus,village,1,0.00383703384350075,46390,Rare,4,38,83
Andatsakala,ASV_1234,0.01709401709401709,3669,Rattus rattus,brushy_regrowth,2,0.00310342643612641,31578,Rare,4,38,88
Andatsakala,ASV_1234,0.01709401709401709,3761,Rattus rattus,agroforest,2,0.00611240331043435,18487,Rare,4,38,38
Andatsakala,ASV_1234,0.01709401709401709,4025,Rattus rattus,village,3,0.00258697246997953,25899,Rare,4,38,1
Andatsakala,ASV_1237,0.01282051282051282,3735,Rattus rattus,semi-intact_forest,2,0.01913393756294058,11916,Rare,3,4,4
Andatsakala,ASV_1237,0.01282051282051282,3778,Rattus rattus,flooded_rice,2,0.00316308493813378,21498,Rare,3,4,18
Andatsakala,ASV_1237,0.01282051282051282,3952,Rattus rattus,village,3,0.00246891808482497,22682,Rare,3,4,3
Andatsakala,ASV_1243,0.01282051282051282,3669,Rattus rattus,brushy_regrowth,2,0.00427512825384761,31578,Rare,3,88,88
Andatsakala,ASV_1243,0.01282051282051282,3874,Rattus rattus,agriculture,3,0.00276926702804619,16972,Rare,3,88,70
Andatsakala,ASV_1243,0.01282051282051282,3937,Rattus rattus,semi-intact_forest,3,0.00179383421634474,23971,Rare,3,88,98
Andatsakala,ASV_1252,0.01282051282051282,3643,Rattus rattus,village,1,0.07252536331231149,14588,Rare,3,1,1
Andatsakala,ASV_1252,0.01282051282051282,3726,Rattus rattus,secondary_forest,2,0.00874373151600874,7777,Rare,3,1,20
Andatsakala,ASV_1252,0.01282051282051282,4025,Rattus rattus,village,3,0.0904668133904784,25899,Rare,3,1,1
Andatsakala,ASV_1260,0.01282051282051282,3577,Rattus rattus,semi-intact_forest,1,0.00151171579743008,22491,Rare,3,26,26
Andatsakala,ASV_1260,0.01282051282051282,3952,Rattus rattus,village,3,0.00136672251124239,22682,Rare,3,26,3
Andatsakala,ASV_1260,0.01282051282051282,4004,Rattus rattus,village,3,0.00119671958044419,28411,Rare,3,26,89
Andatsakala,ASV_1281,0.01709401709401709,3527,Rattus rattus,brushy_regrowth,1,0.00584413352126233,29089,Rare,4,46,46
Andatsakala,ASV_1281,0.01709401709401709,3650,Rattus rattus,village,1,0.00325449211587825,21816,Rare,4,46,13
Andatsakala,ASV_1281,0.01709401709401709,3680,Rattus rattus,brushy_regrowth,2,0.0011398373141288,19301,Rare,4,46,42
Andatsakala,ASV_1281,0.01709401709401709,3806,Rattus rattus,flooded_rice,2,0.00240384615384615,13728,Rare,4,46,56
Andatsakala,ASV_13,0.01709401709401709,3656,Rattus rattus,flooded_rice,1,0.00171547604460237,32644,Rare,3,81,91
Andatsakala,ASV_13,0.01709401709401709,3817,Rattus rattus,village,2,0.00739291150250054,22995,Rare,3,81,81
Andatsakala,ASV_13,0.01709401709401709,3852,Rattus rattus,brushy_regrowth,3,0.00987190600019262,20765.999999999996,Rare,3,81,81
Andatsakala,ASV_1333,0.01709401709401709,3657,Rattus rattus,flooded_rice,1,0.00132429935324915,32469.999999999996,Rare,4,19,32
Andatsakala,ASV_1333,0.01709401709401709,3658,Rattus rattus,village,1,0.00135869565217391,26496,Rare,4,19,69
Andatsakala,ASV_1333,0.01709401709401709,3945,Rattus rattus,flooded_rice,3,0.01219126029132362,25264,Rare,4,19,10
Andatsakala,ASV_1333,0.01709401709401709,4037,Rattus rattus,village,3,0.03100031959092361,18774,Rare,4,19,19
Andatsakala,ASV_1363,0.01282051282051282,3613,Rattus rattus,agroforest,1,0.00379558085942795,29508,Rare,3,24,24
Andatsakala,ASV_1363,0.01282051282051282,3774,Rattus rattus,agroforest,2,0.00191815856777493,10948,Rare,3,24,66
Andatsakala,ASV_1363,0.01282051282051282,3780,Rattus rattus,flooded_rice,2,0.00119990400767938,33336,Rare,3,24,3
Andatsakala,ASV_1372,0.01709401709401709,3598,Rattus rattus,agroforest,1,0.00676575568696393,18771,Rare,4,43,55
Andatsakala,ASV_1372,0.01709401709401709,3613,Rattus rattus,agroforest,1,0.00301613121865256,29508,Rare,4,43,24
Andatsakala,ASV_1372,0.01709401709401709,3623,Rattus rattus,agroforest,1,0.0043469447510079,44399,Rare,4,43,43
Andatsakala,ASV_1372,0.01709401709401709,3960,Rattus rattus,village,3,0.01975821003247925,11084,Rare,4,43,43
Andatsakala,ASV_1376,0.01709401709401709,3557,Rattus rattus,secondary_forest,1,0.00138709997027642,30279,Rare,4,9,73
Andatsakala,ASV_1376,0.01709401709401709,3599,Rattus rattus,agroforest,1,0.00205459348400352,27256,Rare,4,9,9
Andatsakala,ASV_1376,0.01709401709401709,3689,Rattus rattus,agriculture,2,0.0014014014014014,14985,Rare,4,9,39
Andatsakala,ASV_1376,0.01709401709401709,3963,Rattus rattus,village,3,0.00125078173858661,23985,Rare,4,9,49
Andatsakala,ASV_1391,0.01282051282051282,3649,Rattus rattus,village,1,0.0014442767837896,46390,Rare,3,3,83
Andatsakala,ASV_1391,0.01282051282051282,3799,Rattus rattus,village,2,0.00158403294788531,12626,Rare,3,3,25
Andatsakala,ASV_1391,0.01282051282051282,3982,Rattus rattus,village,3,0.00274825943569072,5458,Rare,3,3,3
Andatsakala,ASV_1402,0.01709401709401709,3557,Rattus rattus,secondary_forest,1,0.01879190197826876,30279,Rare,4,73,73
Andatsakala,ASV_1402,0.01709401709401709,3612,Rattus rattus,agroforest,1,0.00203055992689984,19699,Rare,4,73,9
Andatsakala,ASV_1402,0.01709401709401709,3638,Rattus rattus,village,1,0.00794801065968488,21389,Rare,4,73,12
Andatsakala,ASV_1402,0.01709401709401709,4016,Rattus rattus,village,3,0.00336171301202177,27367,Rare,4,73,66
Andatsakala,ASV_1419,0.01709401709401709,3917,Rattus rattus,secondary_forest,3,0.00366863318625749,20171,Rare,4,33,33
Andatsakala,ASV_1419,0.01709401709401709,3919,Rattus rattus,secondary_forest,3,0.03615568310360718,23869,Rare,4,33,33
Andatsakala,ASV_1419,0.01709401709401709,3928,Rattus rattus,secondary_forest,3,0.00644544035449921,19859,Rare,4,33,27
Andatsakala,ASV_1419,0.01709401709401709,3998,Rattus rattus,agroforest,3,0.00188735472335353,10067,Rare,4,33,58
Andatsakala,ASV_1422,0.01709401709401709,3635,Rattus rattus,village,1,0.00256185953511622,32008,Rare,4,17,3
Andatsakala,ASV_1422,0.01709401709401709,3642,Rattus rattus,village,1,0.00713140349396573,23698,Rare,4,17,17
Andatsakala,ASV_1422,0.01709401709401709,3645,Rattus rattus,village,1,0.00771767093010616,27599,Rare,4,17,17
Andatsakala,ASV_1422,0.01709401709401709,3820,Rattus rattus,village,2,0.00131768839806739,15937,Rare,4,17,17
Andatsakala,ASV_1426,0.01282051282051282,3520,Rattus rattus,brushy_regrowth,1,0.00238548263425439,35213,Rare,3,47,47
Andatsakala,ASV_1426,0.01282051282051282,3779,Rattus rattus,flooded_rice,2,0.00111084662381972,25206,Rare,3,47,50
Andatsakala,ASV_1426,0.01282051282051282,3789,Rattus rattus,village,2,0.00194861801958873,19501,Rare,3,47,72
Andatsakala,ASV_1429,0.01282051282051282,3520,Rattus rattus,brushy_regrowth,1,0.00147672734501462,35213,Rare,3,55,47
Andatsakala,ASV_1429,0.01282051282051282,3581,Rattus rattus,semi-intact_forest,1,0.0026323486399532,17095,Rare,3,55,55
Andatsakala,ASV_1429,0.01282051282051282,3792,Rattus rattus,village,2,0.00140419556614612,23501,Rare,3,55,44
Andatsakala,ASV_1441,0.01282051282051282,3893,Rattus rattus,secondary_forest,3,0.01427708113008007,13238,Rare,3,61,61
Andatsakala,ASV_1441,0.01282051282051282,3894,Rattus rattus,secondary_forest,3,0.00216834220382416,15219,Rare,3,61,12
Andatsakala,ASV_1441,0.01282051282051282,3905,Rattus rattus,secondary_forest,3,0.00164082369349413,24378,Rare,3,61,35
Andatsakala,ASV_1456,0.01282051282051282,3742,Rattus rattus,agroforest,2,0.00591363235329184,41937,Rare,3,38,38
Andatsakala,ASV_1456,0.01282051282051282,3761,Rattus rattus,agroforest,2,0.00535511440471682,18487,Rare,3,38,38
Andatsakala,ASV_1456,0.01282051282051282,3815,Rattus rattus,village,2,0.00534686043323279,14588,Rare,3,38,10
Andatsakala,ASV_1462,0.01282051282051282,3639,Rattus rattus,village,1,0.00126597540390643,49764,Rare,3,81,7
Andatsakala,ASV_1462,0.01282051282051282,3817,Rattus rattus,village,2,0.00991519895629484,22995,Rare,3,81,81
Andatsakala,ASV_1462,0.01282051282051282,4026,Rattus rattus,village,3,0.00428449014567266,22173.000000000004,Rare,3,81,1
Andatsakala,ASV_1464,0.01282051282051282,3658,Rattus rattus,village,1,0.00128321256038647,26496,Rare,3,8,69
Andatsakala,ASV_1464,0.01282051282051282,3832,Rattus rattus,brushy_regrowth,3,0.01075268817204301,19809,Rare,3,8,8
Andatsakala,ASV_1464,0.01282051282051282,3910,Rattus rattus,secondary_forest,3,0.00725199543899657,21925,Rare,3,8,8
Andatsakala,ASV_1480,0.01282051282051282,3581,Rattus rattus,semi-intact_forest,1,0.00438724773325533,17095,Rare,3,55,55
Andatsakala,ASV_1480,0.01282051282051282,3598,Rattus rattus,agroforest,1,0.01257258537105109,18771,Rare,3,55,55
Andatsakala,ASV_1480,0.01282051282051282,3646,Rattus rattus,village,1,0.00135674053365127,24323,Rare,3,55,57
Andatsakala,ASV_1488,0.01709401709401709,3578,Rattus rattus,semi-intact_forest,1,0.00624200364439964,25793,Rare,4,13,13
Andatsakala,ASV_1488,0.01709401709401709,3607,Rattus rattus,agroforest,1,0.01174660008166085,31839,Rare,4,13,13
Andatsakala,ASV_1488,0.01709401709401709,3650,Rattus rattus,village,1,0.01310964429776311,21816,Rare,4,13,13
Andatsakala,ASV_1488,0.01709401709401709,3712,Rattus rattus,secondary_forest,2,0.00558560677328316,51024,Rare,4,13,35
Andatsakala,ASV_1497,0.01282051282051282,3663,Rattus rattus,brushy_regrowth,2,0.0013962037397052,56582,Rare,3,102,75
Andatsakala,ASV_1497,0.01282051282051282,3699,Rattus rattus,agriculture,2,0.00600989474383238,30117,Rare,3,102,102
Andatsakala,ASV_1497,0.01282051282051282,3903,Rattus rattus,secondary_forest,3,0.00218684394681595,22864,Rare,3,102,34
Andatsakala,ASV_150,0.01709401709401709,3656,Rattus rattus,flooded_rice,1,0.00392108810194829,32644,Rare,4,4,91
Andatsakala,ASV_150,0.01709401709401709,3735,Rattus rattus,semi-intact_forest,2,0.03524672708962739,11916,Rare,4,4,4
Andatsakala,ASV_150,0.01709401709401709,3972,Rattus rattus,village,3,0.03849178811010872,21615,Rare,4,4,4
Andatsakala,ASV_150,0.01709401709401709,3980,Rattus rattus,village,3,0.00106537874214283,28159,Rare,4,4,65
Andatsakala,ASV_1512,0.01709401709401709,3645,Rattus rattus,village,1,0.00297112214210659,27599,Rare,4,15,17
Andatsakala,ASV_1512,0.01709401709401709,3974,Rattus rattus,village,3,0.013183057330024,24577,Rare,4,15,15
Andatsakala,ASV_1512,0.01709401709401709,3987,Rattus rattus,village,3,0.00256493960733106,21443,Rare,4,15,95
Andatsakala,ASV_1512,0.01709401709401709,4008,Rattus rattus,agroforest,3,0.00858343692653761,16893,Rare,4,15,15
Andatsakala,ASV_1514,0.01709401709401709,3499,Rattus rattus,brushy_regrowth,1,0.00459623364187679,31330,Rare,4,21,21
Andatsakala,ASV_1514,0.01709401709401709,3501,Rattus rattus,brushy_regrowth,1,0.00316776068711015,30621,Rare,4,21,60
Andatsakala,ASV_1514,0.01709401709401709,3621,Rattus rattus,agroforest,1,0.00458509683211491,31188,Rare,4,21,2
Andatsakala,ASV_1514,0.01709401709401709,3650,Rattus rattus,village,1,0.00252108544187752,21816,Rare,4,21,13
Andatsakala,ASV_1531,0.01709401709401709,3593,Rattus rattus,agroforest,1,0.00139004726160689,17985,Rare,4,40,42
Andatsakala,ASV_1531,0.01709401709401709,3834,Rattus rattus,brushy_regrowth,3,0.00146806948862246,16348,Rare,4,40,79
Andatsakala,ASV_1531,0.01709401709401709,3936,Rattus rattus,semi-intact_forest,3,0.00121666342223087,20548,Rare,4,40,40
Andatsakala,ASV_1531,0.01709401709401709,3999,Rattus rattus,agroforest,3,0.00125825731362063,12716,Rare,4,40,40
Andatsakala,ASV_1546,0.01282051282051282,3728,Rattus rattus,semi-intact_forest,2,0.00182861786966018,19687,Rare,3,61,16
Andatsakala,ASV_1546,0.01282051282051282,3893,Rattus rattus,secondary_forest,3,0.00423024626076446,13238,Rare,3,61,61
